location,title,ref,joblist,freqdist,b_freqdist,t_freqdist
"New+York,+NY",Data Analysis / Data Science Instructor,/pagead/clk?mo=r&ad=-6NYlbfkN0Cwo1rpLNqGNl-JR4Ycn-HhZZkZD-zKzWtqwY2v0IaF7r4RpYZqDRomHI7eI6cLfh20rRj_x_v1DpbH7EpVmTnPRRTO-HegUNZZ1ev6K2ivdyyCr7OLsTE4sUK-53Byyh-z4cLUGmwsZwLfMjUhD2by6PvG5WGVQircOdSiRtnIAHf1ObFQd2Bipbs-x5W5OywMmffTW6T3Uqj4RNkcsO4ogh94vzglKLraYDbfgpRNVYQza9acfQXw1cJbMclclZZBQXdZ3V-73TmRP4Hckgqjm40FVeKVJ8WmluSkSq4L61b0_0IMmvzUU0-YOQ7COCVWYYWxl2jtwtFNRu65QGXCJABGk90iD3fHstu8dWH2xDi2ky6DUOEOO64Sxh3ClUcI884Te4grYJxRZvK7BYM42UAj18-IMTctBMUbpTHFCo0LGa6nqB9iN6aFf3Uzt6myvGRy6j6Jm4QW4LdaOuqX&p=1&sk=&fvj=1,"['Find', 'Jobs', 'Company', 'Reviews', 'Find', 'Salaries', 'Find', 'Resumes', 'Employers', 'Post', 'Job', 'Sign', 'in', 'Advanced', 'Job', 'Search', 'Business', 'School', 'New', 'York', 'NY', '50', '60', 'an', 'hour', 'Full', 'time', 'Part', 'time', 'Business', 'School', 'NYC', 'is', 'looking', 'for', 'an', 'experienced', 'Data', 'Analyst', 'Data', 'Scientist', 'to', 'teach', 'part', 'time', 'some', 'evening', '7pm', '10pm', 'or', 'and', 'weekend', '10am', '4pm', 'classes', 'Requirements', 'Minimum', '4', 'years', 'or', 'more', 'of', 'hands', 'on', 'Data', 'Analysis', 'or', 'Data', 'Science', 'work', 'experience', 'Knowledge', 'of', 'Statistics', 'is', 'required', 'Knowledge', 'of', 'Python', 'is', 'preferred', 'Salary', 'DOE', '1099', 'or', 'C', 'to', 'C', 'Please', 'reply', 'with', 'your', 'resume', 'and', 'contact', 'information', 'Job', 'Type', 'Full', 'time', 'Salary', '50', '00', 'to', '60', '00', 'hour', 'Required', 'experience', 'Data', 'Analyst', '4', 'years', '26', 'days', 'ago', 'Please', 'review', 'all', 'application', 'instructions', 'before', 'applying', 'to', 'Business', 'School', 'Other', 'jobs', 'you', 'may', 'like', 'Facebook', 'New', 'York', 'NY', '4', 'days', 'ago', 'Strayer', 'University', 'New', 'York', 'NY', '30', 'days', 'ago', 'Swedish', 'Institute', 'College', 'of', 'Health', 'Sciences', 'New', 'York', 'NY', '7', 'days', 'ago', 'Easily', 'apply', 'NY', 'Sun', 'Works', 'New', 'York', 'NY', '30', 'days', 'ago', 'Easily', 'apply', 'Grace', 'Institute', 'New', 'York', 'NY', '9', 'hours', 'ago', 'Easily', 'apply', 'Let', 'employers', 'find', 'you', 'Thousands', 'of', 'employers', 'search', 'for', 'candidates', 'on', 'Indeed', 'Upload', 'Your', 'Resume', 'Upload', 'Your', 'Resume', 'Upload', 'Your', 'Resume', 'About', 'Upload', 'Your', 'Resume']","[('Find', 3), ('Jobs', 1), ('Company', 1), ('Reviews', 1), ('Salaries', 1), ('Resumes', 1), ('Employers', 1), ('Post', 1), ('Job', 3), ('Sign', 1), ('in', 1), ('Advanced', 1), ('Search', 1), ('Business', 3), ('School', 3), ('New', 6), ('York', 6), ('NY', 7), ('50', 2), ('60', 2), ('an', 2), ('hour', 2), ('Full', 2), ('time', 4), ('Part', 1), ('NYC', 1), ('is', 3), ('looking', 1), ('for', 2), ('experienced', 1), ('Data', 5), ('Analyst', 2), ('Scientist', 1), ('to', 4), ('teach', 1), ('part', 1), ('some', 1), ('evening', 1), ('7pm', 1), ('10pm', 1), ('or', 4), ('and', 2), ('weekend', 1), ('10am', 1), ('4pm', 1), ('classes', 1), ('Requirements', 1), ('Minimum', 1), ('4', 3), ('years', 2), ('more', 1), ('of', 5), ('hands', 1), ('on', 2), ('Analysis', 1), ('Science', 1), ('work', 1), ('experience', 2), ('Knowledge', 2), ('Statistics', 1), ('required', 1), ('Python', 1), ('preferred', 1), ('Salary', 2), ('DOE', 1), ('1099', 1), ('C', 2), ('Please', 2), ('reply', 1), ('with', 1), ('your', 1), ('resume', 1), ('contact', 1), ('information', 1), ('Type', 1), ('00', 2), ('Required', 1), ('26', 1), ('days', 5), ('ago', 6), ('review', 1), ('all', 1), ('application', 1), ('instructions', 1), ('before', 1), ('applying', 1), ('Other', 1), ('jobs', 1), ('you', 2), ('may', 1), ('like', 1), ('Facebook', 1), ('Strayer', 1), ('University', 1), ('30', 2), ('Swedish', 1), ('Institute', 2), ('College', 1), ('Health', 1), ('Sciences', 1), ('7', 1), ('Easily', 3), ('apply', 3), ('Sun', 1), ('Works', 1), ('Grace', 1), ('9', 1), ('hours', 1), ('Let', 1), ('employers', 2), ('find', 1), ('Thousands', 1), ('search', 1), ('candidates', 1), ('Indeed', 1), ('Upload', 4), ('Your', 4), ('Resume', 4), ('About', 1)]","[(('Find', 'Jobs'), 1), (('Jobs', 'Company'), 1), (('Company', 'Reviews'), 1), (('Reviews', 'Find'), 1), (('Find', 'Salaries'), 1), (('Salaries', 'Find'), 1), (('Find', 'Resumes'), 1), (('Resumes', 'Employers'), 1), (('Employers', 'Post'), 1), (('Post', 'Job'), 1), (('Job', 'Sign'), 1), (('Sign', 'in'), 1), (('in', 'Advanced'), 1), (('Advanced', 'Job'), 1), (('Job', 'Search'), 1), (('Search', 'Business'), 1), (('Business', 'School'), 3), (('School', 'New'), 1), (('New', 'York'), 6), (('York', 'NY'), 6), (('NY', '50'), 1), (('50', '60'), 1), (('60', 'an'), 1), (('an', 'hour'), 1), (('hour', 'Full'), 1), (('Full', 'time'), 2), (('time', 'Part'), 1), (('Part', 'time'), 1), (('time', 'Business'), 1), (('School', 'NYC'), 1), (('NYC', 'is'), 1), (('is', 'looking'), 1), (('looking', 'for'), 1), (('for', 'an'), 1), (('an', 'experienced'), 1), (('experienced', 'Data'), 1), (('Data', 'Analyst'), 2), (('Analyst', 'Data'), 1), (('Data', 'Scientist'), 1), (('Scientist', 'to'), 1), (('to', 'teach'), 1), (('teach', 'part'), 1), (('part', 'time'), 1), (('time', 'some'), 1), (('some', 'evening'), 1), (('evening', '7pm'), 1), (('7pm', '10pm'), 1), (('10pm', 'or'), 1), (('or', 'and'), 1), (('and', 'weekend'), 1), (('weekend', '10am'), 1), (('10am', '4pm'), 1), (('4pm', 'classes'), 1), (('classes', 'Requirements'), 1), (('Requirements', 'Minimum'), 1), (('Minimum', '4'), 1), (('4', 'years'), 2), (('years', 'or'), 1), (('or', 'more'), 1), (('more', 'of'), 1), (('of', 'hands'), 1), (('hands', 'on'), 1), (('on', 'Data'), 1), (('Data', 'Analysis'), 1), (('Analysis', 'or'), 1), (('or', 'Data'), 1), (('Data', 'Science'), 1), (('Science', 'work'), 1), (('work', 'experience'), 1), (('experience', 'Knowledge'), 1), (('Knowledge', 'of'), 2), (('of', 'Statistics'), 1), (('Statistics', 'is'), 1), (('is', 'required'), 1), (('required', 'Knowledge'), 1), (('of', 'Python'), 1), (('Python', 'is'), 1), (('is', 'preferred'), 1), (('preferred', 'Salary'), 1), (('Salary', 'DOE'), 1), (('DOE', '1099'), 1), (('1099', 'or'), 1), (('or', 'C'), 1), (('C', 'to'), 1), (('to', 'C'), 1), (('C', 'Please'), 1), (('Please', 'reply'), 1), (('reply', 'with'), 1), (('with', 'your'), 1), (('your', 'resume'), 1), (('resume', 'and'), 1), (('and', 'contact'), 1), (('contact', 'information'), 1), (('information', 'Job'), 1), (('Job', 'Type'), 1), (('Type', 'Full'), 1), (('time', 'Salary'), 1), (('Salary', '50'), 1), (('50', '00'), 1), (('00', 'to'), 1), (('to', '60'), 1), (('60', '00'), 1), (('00', 'hour'), 1), (('hour', 'Required'), 1), (('Required', 'experience'), 1), (('experience', 'Data'), 1), (('Analyst', '4'), 1), (('years', '26'), 1), (('26', 'days'), 1), (('days', 'ago'), 5), (('ago', 'Please'), 1), (('Please', 'review'), 1), (('review', 'all'), 1), (('all', 'application'), 1), (('application', 'instructions'), 1), (('instructions', 'before'), 1), (('before', 'applying'), 1), (('applying', 'to'), 1), (('to', 'Business'), 1), (('School', 'Other'), 1), (('Other', 'jobs'), 1), (('jobs', 'you'), 1), (('you', 'may'), 1), (('may', 'like'), 1), (('like', 'Facebook'), 1), (('Facebook', 'New'), 1), (('NY', '4'), 1), (('4', 'days'), 1), (('ago', 'Strayer'), 1), (('Strayer', 'University'), 1), (('University', 'New'), 1), (('NY', '30'), 2), (('30', 'days'), 2), (('ago', 'Swedish'), 1), (('Swedish', 'Institute'), 1), (('Institute', 'College'), 1), (('College', 'of'), 1), (('of', 'Health'), 1), (('Health', 'Sciences'), 1), (('Sciences', 'New'), 1), (('NY', '7'), 1), (('7', 'days'), 1), (('ago', 'Easily'), 3), (('Easily', 'apply'), 3), (('apply', 'NY'), 1), (('NY', 'Sun'), 1), (('Sun', 'Works'), 1), (('Works', 'New'), 1), (('apply', 'Grace'), 1), (('Grace', 'Institute'), 1), (('Institute', 'New'), 1), (('NY', '9'), 1), (('9', 'hours'), 1), (('hours', 'ago'), 1), (('apply', 'Let'), 1), (('Let', 'employers'), 1), (('employers', 'find'), 1), (('find', 'you'), 1), (('you', 'Thousands'), 1), (('Thousands', 'of'), 1), (('of', 'employers'), 1), (('employers', 'search'), 1), (('search', 'for'), 1), (('for', 'candidates'), 1), (('candidates', 'on'), 1), (('on', 'Indeed'), 1), (('Indeed', 'Upload'), 1), (('Upload', 'Your'), 4), (('Your', 'Resume'), 4), (('Resume', 'Upload'), 2), (('Resume', 'About'), 1), (('About', 'Upload'), 1)]","[(('Find', 'Jobs', 'Company'), 1), (('Jobs', 'Company', 'Reviews'), 1), (('Company', 'Reviews', 'Find'), 1), (('Reviews', 'Find', 'Salaries'), 1), (('Find', 'Salaries', 'Find'), 1), (('Salaries', 'Find', 'Resumes'), 1), (('Find', 'Resumes', 'Employers'), 1), (('Resumes', 'Employers', 'Post'), 1), (('Employers', 'Post', 'Job'), 1), (('Post', 'Job', 'Sign'), 1), (('Job', 'Sign', 'in'), 1), (('Sign', 'in', 'Advanced'), 1), (('in', 'Advanced', 'Job'), 1), (('Advanced', 'Job', 'Search'), 1), (('Job', 'Search', 'Business'), 1), (('Search', 'Business', 'School'), 1), (('Business', 'School', 'New'), 1), (('School', 'New', 'York'), 1), (('New', 'York', 'NY'), 6), (('York', 'NY', '50'), 1), (('NY', '50', '60'), 1), (('50', '60', 'an'), 1), (('60', 'an', 'hour'), 1), (('an', 'hour', 'Full'), 1), (('hour', 'Full', 'time'), 1), (('Full', 'time', 'Part'), 1), (('time', 'Part', 'time'), 1), (('Part', 'time', 'Business'), 1), (('time', 'Business', 'School'), 1), (('Business', 'School', 'NYC'), 1), (('School', 'NYC', 'is'), 1), (('NYC', 'is', 'looking'), 1), (('is', 'looking', 'for'), 1), (('looking', 'for', 'an'), 1), (('for', 'an', 'experienced'), 1), (('an', 'experienced', 'Data'), 1), (('experienced', 'Data', 'Analyst'), 1), (('Data', 'Analyst', 'Data'), 1), (('Analyst', 'Data', 'Scientist'), 1), (('Data', 'Scientist', 'to'), 1), (('Scientist', 'to', 'teach'), 1), (('to', 'teach', 'part'), 1), (('teach', 'part', 'time'), 1), (('part', 'time', 'some'), 1), (('time', 'some', 'evening'), 1), (('some', 'evening', '7pm'), 1), (('evening', '7pm', '10pm'), 1), (('7pm', '10pm', 'or'), 1), (('10pm', 'or', 'and'), 1), (('or', 'and', 'weekend'), 1), (('and', 'weekend', '10am'), 1), (('weekend', '10am', '4pm'), 1), (('10am', '4pm', 'classes'), 1), (('4pm', 'classes', 'Requirements'), 1), (('classes', 'Requirements', 'Minimum'), 1), (('Requirements', 'Minimum', '4'), 1), (('Minimum', '4', 'years'), 1), (('4', 'years', 'or'), 1), (('years', 'or', 'more'), 1), (('or', 'more', 'of'), 1), (('more', 'of', 'hands'), 1), (('of', 'hands', 'on'), 1), (('hands', 'on', 'Data'), 1), (('on', 'Data', 'Analysis'), 1), (('Data', 'Analysis', 'or'), 1), (('Analysis', 'or', 'Data'), 1), (('or', 'Data', 'Science'), 1), (('Data', 'Science', 'work'), 1), (('Science', 'work', 'experience'), 1), (('work', 'experience', 'Knowledge'), 1), (('experience', 'Knowledge', 'of'), 1), (('Knowledge', 'of', 'Statistics'), 1), (('of', 'Statistics', 'is'), 1), (('Statistics', 'is', 'required'), 1), (('is', 'required', 'Knowledge'), 1), (('required', 'Knowledge', 'of'), 1), (('Knowledge', 'of', 'Python'), 1), (('of', 'Python', 'is'), 1), (('Python', 'is', 'preferred'), 1), (('is', 'preferred', 'Salary'), 1), (('preferred', 'Salary', 'DOE'), 1), (('Salary', 'DOE', '1099'), 1), (('DOE', '1099', 'or'), 1), (('1099', 'or', 'C'), 1), (('or', 'C', 'to'), 1), (('C', 'to', 'C'), 1), (('to', 'C', 'Please'), 1), (('C', 'Please', 'reply'), 1), (('Please', 'reply', 'with'), 1), (('reply', 'with', 'your'), 1), (('with', 'your', 'resume'), 1), (('your', 'resume', 'and'), 1), (('resume', 'and', 'contact'), 1), (('and', 'contact', 'information'), 1), (('contact', 'information', 'Job'), 1), (('information', 'Job', 'Type'), 1), (('Job', 'Type', 'Full'), 1), (('Type', 'Full', 'time'), 1), (('Full', 'time', 'Salary'), 1), (('time', 'Salary', '50'), 1), (('Salary', '50', '00'), 1), (('50', '00', 'to'), 1), (('00', 'to', '60'), 1), (('to', '60', '00'), 1), (('60', '00', 'hour'), 1), (('00', 'hour', 'Required'), 1), (('hour', 'Required', 'experience'), 1), (('Required', 'experience', 'Data'), 1), (('experience', 'Data', 'Analyst'), 1), (('Data', 'Analyst', '4'), 1), (('Analyst', '4', 'years'), 1), (('4', 'years', '26'), 1), (('years', '26', 'days'), 1), (('26', 'days', 'ago'), 1), (('days', 'ago', 'Please'), 1), (('ago', 'Please', 'review'), 1), (('Please', 'review', 'all'), 1), (('review', 'all', 'application'), 1), (('all', 'application', 'instructions'), 1), (('application', 'instructions', 'before'), 1), (('instructions', 'before', 'applying'), 1), (('before', 'applying', 'to'), 1), (('applying', 'to', 'Business'), 1), (('to', 'Business', 'School'), 1), (('Business', 'School', 'Other'), 1), (('School', 'Other', 'jobs'), 1), (('Other', 'jobs', 'you'), 1), (('jobs', 'you', 'may'), 1), (('you', 'may', 'like'), 1), (('may', 'like', 'Facebook'), 1), (('like', 'Facebook', 'New'), 1), (('Facebook', 'New', 'York'), 1), (('York', 'NY', '4'), 1), (('NY', '4', 'days'), 1), (('4', 'days', 'ago'), 1), (('days', 'ago', 'Strayer'), 1), (('ago', 'Strayer', 'University'), 1), (('Strayer', 'University', 'New'), 1), (('University', 'New', 'York'), 1), (('York', 'NY', '30'), 2), (('NY', '30', 'days'), 2), (('30', 'days', 'ago'), 2), (('days', 'ago', 'Swedish'), 1), (('ago', 'Swedish', 'Institute'), 1), (('Swedish', 'Institute', 'College'), 1), (('Institute', 'College', 'of'), 1), (('College', 'of', 'Health'), 1), (('of', 'Health', 'Sciences'), 1), (('Health', 'Sciences', 'New'), 1), (('Sciences', 'New', 'York'), 1), (('York', 'NY', '7'), 1), (('NY', '7', 'days'), 1), (('7', 'days', 'ago'), 1), (('days', 'ago', 'Easily'), 2), (('ago', 'Easily', 'apply'), 3), (('Easily', 'apply', 'NY'), 1), (('apply', 'NY', 'Sun'), 1), (('NY', 'Sun', 'Works'), 1), (('Sun', 'Works', 'New'), 1), (('Works', 'New', 'York'), 1), (('Easily', 'apply', 'Grace'), 1), (('apply', 'Grace', 'Institute'), 1), (('Grace', 'Institute', 'New'), 1), (('Institute', 'New', 'York'), 1), (('York', 'NY', '9'), 1), (('NY', '9', 'hours'), 1), (('9', 'hours', 'ago'), 1), (('hours', 'ago', 'Easily'), 1), (('Easily', 'apply', 'Let'), 1), (('apply', 'Let', 'employers'), 1), (('Let', 'employers', 'find'), 1), (('employers', 'find', 'you'), 1), (('find', 'you', 'Thousands'), 1), (('you', 'Thousands', 'of'), 1), (('Thousands', 'of', 'employers'), 1), (('of', 'employers', 'search'), 1), (('employers', 'search', 'for'), 1), (('search', 'for', 'candidates'), 1), (('for', 'candidates', 'on'), 1), (('candidates', 'on', 'Indeed'), 1), (('on', 'Indeed', 'Upload'), 1), (('Indeed', 'Upload', 'Your'), 1), (('Upload', 'Your', 'Resume'), 4), (('Your', 'Resume', 'Upload'), 2), (('Resume', 'Upload', 'Your'), 2), (('Your', 'Resume', 'About'), 1), (('Resume', 'About', 'Upload'), 1), (('About', 'Upload', 'Your'), 1)]"
